time,gain,v,w,obs_dist,obstacle,front,left,right
59.35,1.5,0.153,-1.1788,0.506,0,3.476,2.662,3.5
59.4,1.5,0.18,2.2,0.487,1,3.471,2.873,0.487
59.45,1.5,0.18,2.2,0.487,1,3.471,2.873,0.487
59.5,1.5,0.18,2.2,0.487,1,3.471,2.873,0.487
59.55,1.5,0.18,2.2,0.487,1,3.471,2.873,0.487
59.6,1.5,0.18,2.2,0.494,1,3.461,3.063,0.494
59.651,1.5,0.18,2.2,0.494,1,3.461,3.063,0.494
59.7,1.5,0.18,2.2,0.494,1,3.461,3.063,0.494
59.75,1.5,0.18,2.2,0.494,1,3.461,3.063,0.494
59.8,1.5,0.18,2.2,0.451,1,3.485,2.876,0.513
59.85,1.5,0.18,2.2,0.451,1,3.485,2.876,0.513
59.9,1.5,0.18,2.2,0.451,1,3.485,2.876,0.513
59.95,1.5,0.18,2.2,0.451,1,3.485,2.876,0.513
60.0,1.5,0.1431,-1.6115,0.441,0,3.5,2.717,3.5
60.05,1.5,0.1414,-1.6861,0.441,0,3.5,2.717,3.5
60.1,1.5,0.1383,-1.8177,0.441,0,3.5,2.717,3.5
60.151,1.5,0.1372,-1.8666,0.441,0,3.5,2.717,3.5
60.2,1.5,0.1354,-1.947,0.46,0,2.443,2.741,3.5
60.251,1.5,0.1347,-1.9745,0.46,0,2.443,2.741,3.5
60.3,1.5,0.1341,-2.0043,0.46,0,2.443,2.741,3.5
60.351,1.5,0.134,-2.0084,0.46,0,2.443,2.741,3.5
60.4,1.5,0.1341,-2.0037,0.482,0,2.398,2.731,3.5
60.451,1.5,0.1348,-1.9702,0.482,0,2.398,2.731,3.5
60.5,1.5,0.1355,-1.9419,0.482,0,2.398,2.731,3.5
60.55,1.5,0.1374,-1.8605,0.482,0,2.398,2.731,3.5
60.6,1.5,0.1386,-1.808,0.512,0,2.365,2.706,3.5
60.651,1.5,0.1413,-1.6895,0.512,0,2.365,2.706,3.5
60.7,1.5,0.1427,-1.629,0.512,0,2.365,2.706,3.5
60.751,1.5,0.1452,-1.5179,0.512,0,2.365,2.706,3.5
60.8,1.5,0.1464,-1.4658,0.538,0,3.5,2.735,3.5
60.851,1.5,0.1488,-1.3608,0.538,0,3.5,2.735,3.5
60.9,1.5,0.1499,-1.3151,0.538,0,3.5,2.735,3.5
60.95,1.5,0.1519,-1.2247,0.538,0,3.5,2.735,3.5
61.0,1.5,0.1529,-1.1823,0.531,0,3.482,2.95,3.5
61.05,1.5,0.1548,-1.0992,0.531,0,3.482,2.95,3.5
61.101,1.5,0.1557,-1.0616,0.531,0,3.482,2.95,3.5
61.15,1.5,0.1573,-0.9892,0.531,0,3.482,2.95,3.5
61.2,1.5,0.18,0.8937,0.531,1,3.477,3.384,0.531
61.25,1.5,0.18,0.8937,0.531,1,3.477,3.384,0.531
61.3,1.5,0.18,0.8937,0.531,1,3.477,3.384,0.531
61.35,1.5,0.18,0.8937,0.531,1,3.477,3.384,0.531
61.4,1.5,0.18,0.8898,0.522,1,3.5,3.5,0.58
61.45,1.5,0.18,0.8898,0.522,1,3.5,3.5,0.58
61.5,1.5,0.18,0.8898,0.522,1,3.5,3.5,0.58
61.55,1.5,0.18,0.8898,0.522,1,3.5,3.5,0.58
61.601,1.5,0.1565,-1.0244,0.492,0,3.493,3.302,3.315
61.651,1.5,0.1558,-1.0547,0.492,0,3.493,3.302,3.315
61.7,1.5,0.1548,-1.0982,0.492,0,3.493,3.302,3.315
61.751,1.5,0.1547,-1.1032,0.492,0,3.493,3.302,3.315
61.8,1.5,0.1549,-1.0954,0.525,0,3.487,3.207,3.478
61.85,1.5,0.1553,-1.0788,0.525,0,3.487,3.207,3.478
61.9,1.5,0.1566,-1.0215,0.525,0,3.487,3.207,3.478
61.95,1.5,0.1574,-0.9855,0.525,0,3.487,3.207,3.478
62.0,1.5,0.1582,-0.9493,0.545,0,3.5,3.5,3.196
62.05,1.5,0.1597,-0.8868,0.545,0,3.5,3.5,3.196
62.1,1.5,0.1604,-0.8543,0.545,0,3.5,3.5,3.196
62.15,1.5,0.1619,-0.7901,0.545,0,3.5,3.5,3.196
62.2,1.5,0.1625,-0.7641,0.566,0,3.5,2.191,3.061
62.25,1.5,0.1637,-0.7126,0.566,0,3.5,2.191,3.061
62.3,1.5,0.1642,-0.6875,0.566,0,3.5,2.191,3.061
62.35,1.5,0.1653,-0.6413,0.566,0,3.5,2.191,3.061
62.401,1.5,0.18,0.8745,0.599,1,3.5,2.155,0.707
62.45,1.5,0.18,0.8745,0.599,1,3.5,2.155,0.707
62.501,1.5,0.18,0.8745,0.599,1,3.5,2.155,0.707
62.55,1.5,0.18,0.8745,0.599,1,3.5,2.155,0.707
62.6,1.5,0.1666,-0.5828,0.629,0,3.5,2.168,2.208
62.65,1.5,0.1657,-0.6256,0.629,0,3.5,2.168,2.208
62.7,1.5,0.1655,-0.6323,0.629,0,3.5,2.168,2.208
62.75,1.5,0.1657,-0.6258,0.629,0,3.5,2.168,2.208
62.8,1.5,0.1662,-0.6009,0.654,0,3.5,2.159,3.05
62.85,1.5,0.1668,-0.5775,0.654,0,3.5,2.159,3.05
62.901,1.5,0.1677,-0.5368,0.654,0,3.5,2.159,3.05
62.95,1.5,0.1681,-0.5203,0.654,0,3.5,2.159,3.05
63.001,1.5,0.1689,-0.4825,0.686,0,3.5,2.138,2.258
63.05,1.5,0.1693,-0.4669,0.686,0,3.5,2.138,2.258
63.1,1.5,0.17,-0.435,0.686,0,3.5,2.138,2.258
63.15,1.5,0.1704,-0.42,0.686,0,3.5,2.138,2.258
63.2,1.5,0.171,-0.3917,0.697,0,3.5,2.16,2.29
63.25,1.5,0.1713,-0.3783,0.697,0,3.5,2.16,2.29
63.3,1.5,0.1719,-0.3525,0.697,0,3.5,2.16,2.29
63.35,1.5,0.1722,-0.3406,0.697,0,3.5,2.16,2.29
63.4,1.5,0.1725,-0.3285,0.69,0,3.5,2.196,2.324
63.45,1.5,0.173,-0.3066,0.69,0,3.5,2.196,2.324
63.5,1.5,0.1732,-0.2956,0.69,0,3.5,2.196,2.324
63.55,1.5,0.1737,-0.2756,0.69,0,3.5,2.196,2.324
63.601,1.5,0.1739,-0.2664,0.726,0,3.5,3.5,2.341
63.651,1.5,0.1743,-0.248,0.726,0,3.5,3.5,2.341
63.7,1.5,0.1745,-0.2397,0.726,0,3.5,3.5,2.341
63.75,1.5,0.1749,-0.2233,0.726,0,3.5,3.5,2.341
63.801,1.5,0.1751,-0.2157,0.75,0,3.5,3.5,2.363
63.85,1.5,0.1754,-0.2011,0.75,0,3.5,3.5,2.363
63.901,1.5,0.1755,-0.1942,0.75,0,3.5,3.5,2.363
63.95,1.5,0.1759,-0.181,0.75,0,3.5,3.5,2.363
64.0,1.5,0.176,-0.1749,0.76,0,3.5,3.5,2.404
64.05,1.5,0.1763,-0.163,0.76,0,3.5,3.5,2.404
64.1,1.5,0.1764,-0.1575,0.76,0,3.5,3.5,2.404
64.15,1.5,0.1766,-0.1467,0.76,0,3.5,3.5,2.404
64.2,1.5,0.1768,-0.1418,0.812,0,3.5,3.5,2.415
64.25,1.5,0.1769,-0.1368,0.812,0,3.5,3.5,2.415
64.3,1.5,0.1771,-0.1276,0.812,0,3.5,3.5,2.415
64.35,1.5,0.1772,-0.1231,0.812,0,3.5,3.5,2.415
64.4,1.5,0.1774,-0.1148,0.842,0,3.5,3.5,2.437
64.45,1.5,0.1775,-0.111,0.842,0,3.5,3.5,2.437
64.5,1.5,0.1776,-0.1033,0.842,0,3.5,3.5,2.437
64.55,1.5,0.1777,-0.0999,0.842,0,3.5,3.5,2.437
64.6,1.5,0.1779,-0.093,0.901,0,3.5,3.5,2.448
64.65,1.5,0.1779,-0.0899,0.901,0,3.5,3.5,2.448
64.701,1.5,0.1781,-0.0838,0.901,0,3.5,3.5,2.448
64.75,1.5,0.1781,-0.0809,0.901,0,3.5,3.5,2.448
64.8,1.5,0.1783,-0.0754,0.923,0,3.5,3.5,2.481
64.85,1.5,0.1783,-0.0729,0.923,0,3.5,3.5,2.481
64.901,1.5,0.1784,-0.0679,0.923,0,3.5,3.5,2.481
64.95,1.5,0.1785,-0.0656,0.923,0,3.5,3.5,2.481
65.0,1.5,0.1785,-0.0633,0.941,0,3.5,3.5,2.465
65.05,1.5,0.1786,-0.0591,0.941,0,3.5,3.5,2.465
65.101,1.5,0.1787,-0.057,0.941,0,3.5,3.5,2.465
65.15,1.5,0.1788,-0.0532,0.941,0,3.5,3.5,2.465
65.2,1.5,0.1788,-0.0514,0.947,0,3.5,3.5,2.467
65.25,1.5,0.1789,-0.0478,0.947,0,3.5,3.5,2.467
65.3,1.5,0.1789,-0.0463,0.947,0,3.5,3.5,2.467
65.35,1.5,0.179,-0.0431,0.947,0,3.5,3.5,2.467
65.4,1.5,0.179,-0.0416,0.943,0,3.5,3.5,2.451
65.45,1.5,0.1791,-0.0388,0.943,0,3.5,3.5,2.451
65.5,1.5,0.1791,-0.0375,0.943,0,3.5,3.5,2.451
65.55,1.5,0.1792,-0.035,0.943,0,3.5,3.5,2.451
65.6,1.5,0.1792,-0.0338,0.92,0,3.5,3.5,2.439
65.65,1.5,0.1793,-0.0315,0.92,0,3.5,3.5,2.439
65.7,1.5,0.1793,-0.0304,0.92,0,3.5,3.5,2.439
65.75,1.5,0.1794,-0.0284,0.92,0,3.5,3.5,2.439
65.8,1.5,0.1794,-0.0274,0.909,0,3.5,3.5,2.436
65.85,1.5,0.1794,-0.0264,0.909,0,3.5,3.5,2.436
65.9,1.5,0.1794,-0.0247,0.909,0,3.5,3.5,2.436
65.95,1.5,0.1795,-0.0238,0.909,0,3.5,3.5,2.436
66.0,1.5,0.1795,-0.0222,0.896,0,3.5,3.5,2.431
66.051,1.5,0.1795,-0.0215,0.896,0,3.5,3.5,2.431
66.1,1.5,0.1795,-0.02,0.896,0,3.5,3.5,2.431
66.15,1.5,0.1796,-0.0193,0.896,0,3.5,3.5,2.431
66.2,1.5,0.1796,-0.018,0.897,0,3.5,3.5,2.402
66.25,1.5,0.1796,-0.0174,0.897,0,3.5,3.5,2.402
66.3,1.5,0.1796,-0.0162,0.897,0,3.5,3.5,2.402
66.351,1.5,0.1796,-0.0157,0.897,0,3.5,3.5,2.402
66.4,1.5,0.1797,-0.0146,0.891,0,3.5,3.5,2.413
66.45,1.5,0.1797,-0.0141,0.891,0,3.5,3.5,2.413
66.5,1.5,0.1797,-0.0132,0.891,0,3.5,3.5,2.413
66.55,1.5,0.1797,-0.0127,0.891,0,3.5,3.5,2.413
66.6,1.5,0.1797,-0.0123,0.893,0,3.5,3.5,2.421
66.65,1.5,0.1797,-0.0114,0.893,0,3.5,3.5,2.421
66.701,1.5,0.1797,-0.011,0.893,0,3.5,3.5,2.421
66.75,1.5,0.1798,-0.0103,0.893,0,3.5,3.5,2.421
66.801,1.5,0.1798,-0.01,0.89,0,3.5,3.5,2.409
66.85,1.5,0.1798,-0.0093,0.89,0,3.5,3.5,2.409
66.901,1.5,0.1798,-0.009,0.89,0,3.5,3.5,2.409
66.95,1.5,0.1798,-0.0084,0.89,0,3.5,3.5,2.409
67.0,1.5,0.1798,-0.0081,0.903,0,3.5,3.5,2.406
67.05,1.5,0.1798,-0.0075,0.903,0,3.5,3.5,2.406
67.1,1.5,0.1798,-0.0073,0.903,0,3.5,3.5,2.406
67.15,1.5,0.1798,-0.0068,0.903,0,3.5,3.5,2.406
67.2,1.5,0.1798,-0.0066,0.9,0,3.5,3.5,2.409
67.25,1.5,0.1799,-0.0061,0.9,0,3.5,3.5,2.409
67.3,1.5,0.1799,-0.0059,0.9,0,3.5,3.5,2.409
67.351,1.5,0.1799,-0.0055,0.9,0,3.5,3.5,2.409
67.4,1.5,0.1799,-0.0053,0.93,0,3.5,3.5,2.405
67.45,1.5,0.1799,-0.0051,0.93,0,3.5,3.5,2.405
67.5,1.5,0.1799,-0.0048,0.93,0,3.5,3.5,2.405
67.55,1.5,0.1799,-0.0046,0.93,0,3.5,3.5,2.405
67.601,1.5,0.1799,-0.0043,0.93,0,3.5,3.5,2.405
67.65,1.5,0.1799,-0.0042,0.937,0,3.5,3.5,2.398
67.701,1.5,0.1799,-0.0039,0.937,0,3.5,3.5,2.398
67.751,1.5,0.1799,-0.0038,0.937,0,3.5,3.5,2.398
67.8,1.5,0.1799,-0.0035,0.937,0,3.5,3.5,2.398
67.85,1.5,0.1799,-0.0034,0.967,0,3.5,3.5,2.421
67.9,1.5,0.1799,-0.0032,0.967,0,3.5,3.5,2.421
67.951,1.5,0.1799,-0.003,0.967,0,3.5,3.5,2.421
68.0,1.5,0.1799,-0.0028,0.967,0,3.5,3.5,2.421
68.05,1.5,0.1799,-0.0027,0.98,0,3.5,3.5,2.398
68.1,1.5,0.1799,-0.0027,0.98,0,3.5,3.5,2.398
68.15,1.5,0.1799,-0.0025,0.98,0,3.5,3.5,2.398
68.2,1.5,0.1799,-0.0024,0.98,0,3.5,3.5,2.398
68.25,1.5,0.1799,-0.0022,0.985,0,3.5,3.5,2.389
68.3,1.5,0.18,-0.0022,0.985,0,3.5,3.5,2.389
68.351,1.5,0.18,-0.002,0.985,0,3.5,3.5,2.389
68.4,1.5,0.18,-0.0019,0.985,0,3.5,3.5,2.389
68.451,1.5,0.18,-0.0018,0.986,0,3.5,3.5,2.422
68.501,1.5,0.18,-0.0017,0.986,0,3.5,3.5,2.422
68.551,1.5,0.18,-0.0016,0.986,0,3.5,3.5,2.422
68.6,1.5,0.18,-0.0016,0.986,0,3.5,3.5,2.422
68.65,1.5,0.18,-0.0015,0.991,0,3.5,3.5,2.395
68.7,1.5,0.18,-0.0014,0.991,0,3.5,3.5,2.395
68.75,1.5,0.18,-0.0013,0.991,0,3.5,3.5,2.395
68.8,1.5,0.18,-0.0013,0.991,0,3.5,3.5,2.395
68.85,1.5,0.18,-0.0012,1.005,0,3.5,3.5,2.426
68.9,1.5,0.18,-0.0012,1.005,0,3.5,3.5,2.426
68.951,1.5,0.18,-0.0011,1.005,0,3.5,3.5,2.426
69.0,1.5,0.18,-0.001,1.005,0,3.5,3.5,2.426
69.051,1.5,0.18,-0.001,1.011,0,3.5,3.5,2.413
69.1,1.5,0.18,-0.0009,1.011,0,3.5,3.5,2.413
69.15,1.5,0.18,-0.0009,1.011,0,3.5,3.5,2.413
69.2,1.5,0.18,-0.0008,1.011,0,3.5,3.5,2.413
69.25,1.5,0.18,-0.0008,1.004,0,3.5,3.5,2.403
69.3,1.5,0.18,-0.0008,1.004,0,3.5,3.5,2.403
69.351,1.5,0.18,-0.0007,1.004,0,3.5,3.5,2.403
69.401,1.5,0.18,-0.0007,1.004,0,3.5,3.5,2.403
69.45,1.5,0.18,-0.0007,1.014,0,3.5,3.5,2.466
69.5,1.5,0.18,-0.0006,1.014,0,3.5,3.5,2.466
69.55,1.5,0.18,-0.0006,1.014,0,3.5,3.5,2.466
69.6,1.5,0.18,-0.0006,1.014,0,3.5,3.5,2.466
69.651,1.5,0.18,-0.0005,1.046,0,3.5,3.5,2.55
69.7,1.5,0.18,-0.0005,1.046,0,3.5,3.5,2.55
69.751,1.5,0.18,-0.0005,1.046,0,3.5,3.5,2.55
69.8,1.5,0.18,-0.0005,1.046,0,3.5,3.5,2.55
69.851,1.5,0.18,-0.0004,1.089,0,3.5,3.5,2.609
69.9,1.5,0.18,-0.0004,1.089,0,3.5,3.5,2.609
69.95,1.5,0.18,-0.0004,1.089,0,3.5,3.5,2.609
70.0,1.5,0.18,-0.0004,1.089,0,3.5,3.5,2.609
70.05,1.5,0.18,-0.0004,1.081,0,3.5,3.5,2.703
70.1,1.5,0.18,-0.0003,1.081,0,3.5,3.5,2.703
70.15,1.5,0.18,-0.0003,1.081,0,3.5,3.5,2.703
70.2,1.5,0.18,-0.0003,1.081,0,3.5,3.5,2.703
70.25,1.5,0.18,-0.0003,1.095,0,3.5,3.5,2.767
70.3,1.5,0.18,-0.0003,1.095,0,3.5,3.5,2.767
70.35,1.5,0.18,-0.0003,1.095,0,3.5,3.5,2.767
70.401,1.5,0.18,-0.0003,1.095,0,3.5,3.5,2.767
70.45,1.5,0.18,-0.0002,1.13,0,3.5,3.5,2.743
70.5,1.5,0.18,-0.0002,1.13,0,3.5,3.5,2.743
70.551,1.5,0.18,-0.0002,1.13,0,3.5,3.5,2.743
70.6,1.5,0.18,-0.0002,1.13,0,3.5,3.5,2.743
70.65,1.5,0.18,-0.0002,1.158,0,3.5,3.5,2.744
70.7,1.5,0.18,-0.0002,1.158,0,3.5,3.5,2.744
70.751,1.5,0.18,-0.0002,1.158,0,3.5,3.5,2.744
70.801,1.5,0.18,-0.0002,1.158,0,3.5,3.5,2.744
70.85,1.5,0.18,-0.0002,1.185,0,3.5,3.5,2.734
70.901,1.5,0.18,-0.0002,1.185,0,3.5,3.5,2.734
70.951,1.5,0.18,-0.0001,1.185,0,3.5,3.5,2.734
71.0,1.5,0.18,-0.0001,1.185,0,3.5,3.5,2.734
71.051,1.5,0.18,-0.0001,1.212,0,3.5,3.5,2.718
71.1,1.5,0.18,-0.0001,1.212,0,3.5,3.5,2.718
71.15,1.5,0.18,-0.0001,1.212,0,3.5,3.5,2.718
71.2,1.5,0.18,-0.0001,1.212,0,3.5,3.5,2.718
71.25,1.5,0.18,-0.0001,1.232,0,3.5,3.5,2.702
71.301,1.5,0.18,-0.0001,1.232,0,3.5,3.5,2.702
71.351,1.5,0.18,-0.0001,1.232,0,3.5,3.5,2.702
71.4,1.5,0.18,-0.0001,1.232,0,3.5,3.5,2.702
71.45,1.5,0.18,-0.0001,1.225,0,3.5,3.5,2.695
71.501,1.5,0.18,-0.0001,1.225,0,3.5,3.5,2.695
71.55,1.5,0.18,-0.0001,1.225,0,3.5,3.5,2.695
71.6,1.5,0.18,-0.0001,1.225,0,3.5,3.5,2.695
71.65,1.5,0.18,-0.0001,1.246,0,3.5,3.5,2.687
71.7,1.5,0.18,-0.0001,1.246,0,3.5,3.5,2.687
71.75,1.5,0.18,-0.0001,1.246,0,3.5,3.5,2.687
71.8,1.5,0.18,-0.0001,1.246,0,3.5,3.5,2.687
71.85,1.5,0.18,-0.0001,1.275,0,3.5,3.5,2.675
71.901,1.5,0.18,-0.0001,1.275,0,3.5,3.5,2.675
71.95,1.5,0.18,-0.0001,1.275,0,3.5,3.5,2.675
72.0,1.5,0.18,-0.0001,1.275,0,3.5,3.5,2.675
72.05,1.5,0.18,-0.0001,1.287,0,3.5,3.5,2.654
72.1,1.5,0.18,-0.0,1.287,0,3.5,3.5,2.654
72.151,1.5,0.18,-0.0,1.287,0,3.5,3.5,2.654
72.2,1.5,0.18,-0.0,1.287,0,3.5,3.5,2.654
72.25,1.5,0.18,-0.0,1.298,0,3.5,3.5,2.631
72.301,1.5,0.18,-0.0,1.298,0,3.5,3.5,2.631
72.35,1.5,0.18,-0.0,1.298,0,3.5,3.5,2.631
72.401,1.5,0.18,-0.0,1.298,0,3.5,3.5,2.631
72.45,1.5,0.18,-0.0,1.32,0,3.5,3.5,2.64
72.5,1.5,0.18,-0.0,1.32,0,3.5,3.5,2.64
72.55,1.5,0.18,-0.0,1.32,0,3.5,3.5,2.64
72.6,1.5,0.18,-0.0,1.32,0,3.5,3.5,2.64
72.65,1.5,0.18,-0.0,1.369,0,3.5,3.5,2.626
72.701,1.5,0.18,-0.0,1.369,0,3.5,3.5,2.626
72.75,1.5,0.18,-0.0,1.369,0,3.5,3.5,2.626
72.801,1.5,0.18,-0.0,1.369,0,3.5,3.5,2.626
72.85,1.5,0.18,-0.0,1.389,0,3.5,3.5,2.605
72.9,1.5,0.18,-0.0,1.389,0,3.5,3.5,2.605
72.95,1.5,0.18,-0.0,1.389,0,3.5,3.5,2.605
73.001,1.5,0.18,-0.0,1.389,0,3.5,3.5,2.605
73.05,1.5,0.18,-0.0,1.423,0,3.5,3.5,2.593
73.1,1.5,0.18,-0.0,1.423,0,3.5,3.5,2.593
73.15,1.5,0.18,-0.0,1.423,0,3.5,3.5,2.593
73.2,1.5,0.18,-0.0,1.423,0,3.5,3.5,2.593
73.25,1.5,0.18,-0.0,1.447,0,3.5,3.5,2.579
73.3,1.5,0.18,-0.0,1.447,0,3.5,3.5,2.579
73.35,1.5,0.18,-0.0,1.447,0,3.5,3.5,2.579
73.401,1.5,0.18,-0.0,1.447,0,3.5,3.5,2.579
73.451,1.5,0.18,-0.0,1.484,0,3.5,3.5,2.574
73.501,1.5,0.18,-0.0,1.484,0,3.5,3.5,2.574
73.551,1.5,0.18,-0.0,1.484,0,3.5,3.5,2.574
73.6,1.5,0.18,-0.0,1.484,0,3.5,3.5,2.574
73.65,1.5,0.18,-0.0,1.542,0,3.5,3.5,2.559
73.7,1.5,0.18,-0.0,1.542,0,3.5,3.5,2.559
73.75,1.5,0.18,-0.0,1.542,0,3.5,3.5,2.559
73.801,1.5,0.18,-0.0,1.542,0,3.5,3.5,2.559
73.85,1.5,0.18,-0.0,1.566,0,3.5,3.5,2.54
73.9,1.5,0.18,-0.0,1.566,0,3.5,3.5,2.54
73.95,1.5,0.18,-0.0,1.566,0,3.5,3.5,2.54
74.0,1.5,0.18,-0.0,1.566,0,3.5,3.5,2.54
74.05,1.5,0.18,-0.0,1.587,0,3.5,3.5,2.553
74.1,1.5,0.18,-0.0,1.587,0,3.5,3.5,2.553
74.15,1.5,0.18,-0.0,1.587,0,3.5,3.5,2.553
74.201,1.5,0.18,-0.0,1.587,0,3.5,3.5,2.553
74.25,1.5,0.18,-0.0,1.635,0,3.5,3.5,2.533
74.3,1.5,0.18,-0.0,1.635,0,3.5,3.5,2.533
74.35,1.5,0.18,-0.0,1.635,0,3.5,3.5,2.533
74.4,1.5,0.18,-0.0,1.635,0,3.5,3.5,2.533
74.45,1.5,0.18,-0.0,1.658,0,3.5,3.5,2.519
74.501,1.5,0.18,-0.0,1.658,0,3.5,3.5,2.519
74.55,1.5,0.18,-0.0,1.658,0,3.5,3.5,2.519
74.6,1.5,0.18,-0.0,1.658,0,3.5,3.5,2.519
74.65,1.5,0.18,-0.0,1.67,0,3.5,3.5,2.504
74.7,1.5,0.18,-0.0,1.67,0,3.5,3.5,2.504
74.75,1.5,0.18,-0.0,1.67,0,3.5,3.5,2.504
74.8,1.5,0.18,-0.0,1.67,0,3.5,3.5,2.504
74.85,1.5,0.18,-0.0,1.697,0,3.5,3.5,2.475
74.9,1.5,0.18,-0.0,1.697,0,3.5,3.5,2.475
74.951,1.5,0.18,-0.0,1.697,0,3.5,3.5,2.475
75.0,1.5,0.18,-0.0,1.697,0,3.5,3.5,2.475
75.05,1.5,0.18,-0.0,1.698,0,3.5,3.5,2.479
75.101,1.5,0.18,-0.0,1.698,0,3.5,3.5,2.479
75.151,1.5,0.18,-0.0,1.698,0,3.5,3.5,2.479
75.2,1.5,0.18,-0.0,1.698,0,3.5,3.5,2.479
75.25,1.5,0.18,-0.0,1.705,0,3.5,3.5,2.466
75.3,1.5,0.18,-0.0,1.705,0,3.5,3.5,2.466
75.35,1.5,0.18,-0.0,1.705,0,3.5,3.5,2.466
75.401,1.5,0.18,-0.0,1.705,0,3.5,3.5,2.466
75.451,1.5,0.18,-0.0,1.726,0,3.5,3.5,2.457
75.5,1.5,0.18,-0.0,1.726,0,3.5,3.5,2.457
75.55,1.5,0.18,-0.0,1.726,0,3.5,3.5,2.457
75.6,1.5,0.18,-0.0,1.726,0,3.5,3.5,2.457
75.65,1.5,0.18,-0.0,1.733,0,3.5,3.5,2.444
75.7,1.5,0.18,-0.0,1.733,0,3.5,3.5,2.444
75.75,1.5,0.18,-0.0,1.733,0,3.5,3.5,2.444
75.8,1.5,0.18,-0.0,1.733,0,3.5,3.5,2.444
75.85,1.5,0.18,-0.0,1.75,0,3.5,3.5,2.432
75.9,1.5,0.18,-0.0,1.75,0,3.5,3.5,2.432
75.95,1.5,0.18,-0.0,1.75,0,3.5,3.5,2.432
76.0,1.5,0.18,-0.0,1.75,0,3.5,3.5,2.432
76.051,1.5,0.18,-0.0,1.765,0,3.5,3.5,2.423
76.1,1.5,0.18,-0.0,1.765,0,3.5,3.5,2.423
76.151,1.5,0.18,-0.0,1.765,0,3.5,3.5,2.423
76.2,1.5,0.18,-0.0,1.765,0,3.5,3.5,2.423
76.251,1.5,0.18,-0.0,1.77,0,3.5,3.5,2.417
76.3,1.5,0.18,-0.0,1.77,0,3.5,3.5,2.417
76.35,1.5,0.18,-0.0,1.77,0,3.5,3.5,2.417
76.4,1.5,0.18,-0.0,1.77,0,3.5,3.5,2.417
76.45,1.5,0.18,-0.0,1.8,0,3.5,3.5,2.401
76.5,1.5,0.18,-0.0,1.8,0,3.5,3.5,2.401
76.55,1.5,0.18,-0.0,1.8,0,3.5,3.5,2.401
76.6,1.5,0.18,-0.0,1.8,0,3.5,3.5,2.401
76.65,1.5,0.18,-0.0,1.814,0,3.5,3.5,2.384
76.7,1.5,0.18,-0.0,1.814,0,3.5,3.5,2.384
76.751,1.5,0.18,-0.0,1.814,0,3.5,3.5,2.384
76.8,1.5,0.18,-0.0,1.814,0,3.5,3.5,2.384
76.851,1.5,0.18,-0.0,1.829,0,3.5,3.5,2.375
76.9,1.5,0.18,-0.0,1.829,0,3.5,3.5,2.375
76.95,1.5,0.18,-0.0,1.829,0,3.5,3.5,2.375
77.001,1.5,0.18,-0.0,1.829,0,3.5,3.5,2.375
77.051,1.5,0.18,-0.0,1.842,0,3.5,3.5,2.358
77.1,1.5,0.18,-0.0,1.842,0,3.5,3.5,2.358
77.15,1.5,0.18,-0.0,1.842,0,3.5,3.5,2.358
77.2,1.5,0.18,-0.0,1.842,0,3.5,3.5,2.358
77.25,1.5,0.18,-0.0,1.878,0,3.5,3.5,2.342
77.3,1.5,0.18,-0.0,1.878,0,3.5,3.5,2.342
77.35,1.5,0.18,-0.0,1.878,0,3.5,3.5,2.342
77.4,1.5,0.18,-0.0,1.878,0,3.5,3.5,2.342
77.45,1.5,0.18,-0.0,1.896,0,3.5,3.5,2.346
77.5,1.5,0.18,-0.0,1.896,0,3.5,3.5,2.346
77.55,1.5,0.18,-0.0,1.896,0,3.5,3.5,2.346
77.6,1.5,0.18,-0.0,1.896,0,3.5,3.5,2.346
77.651,1.5,0.18,-0.0,1.901,0,3.5,3.5,2.337
77.701,1.5,0.18,-0.0,1.901,0,3.5,3.5,2.337
77.75,1.5,0.18,-0.0,1.901,0,3.5,3.5,2.337
77.8,1.5,0.18,-0.0,1.901,0,3.5,3.5,2.337
77.85,1.5,0.18,-0.0,1.925,0,3.5,3.5,2.322
77.9,1.5,0.18,-0.0,1.925,0,3.5,3.5,2.322
77.95,1.5,0.18,-0.0,1.925,0,3.5,3.5,2.322
78.0,1.5,0.18,-0.0,1.925,0,3.5,3.5,2.322
78.051,1.5,0.18,-0.0,1.932,0,3.5,3.5,2.305
78.1,1.5,0.18,-0.0,1.932,0,3.5,3.5,2.305
78.15,1.5,0.18,-0.0,1.932,0,3.5,3.5,2.305
78.2,1.5,0.18,-0.0,1.932,0,3.5,3.5,2.305
78.25,1.5,0.18,-0.0,1.939,0,3.5,3.5,2.289
78.3,1.5,0.18,-0.0,1.939,0,3.5,3.5,2.289
78.35,1.5,0.18,-0.0,1.939,0,3.5,3.5,2.289
78.4,1.5,0.18,-0.0,1.939,0,3.5,3.5,2.289
78.451,1.5,0.18,-0.0,1.949,0,3.5,3.5,2.284
78.5,1.5,0.18,-0.0,1.949,0,3.5,3.5,2.284
78.55,1.5,0.18,-0.0,1.949,0,3.5,3.5,2.284
78.6,1.5,0.18,-0.0,1.949,0,3.5,3.5,2.284
78.65,1.5,0.18,-0.0,1.944,0,3.5,3.5,2.283
78.7,1.5,0.18,-0.0,1.944,0,3.5,3.5,2.283
78.75,1.5,0.18,-0.0,1.944,0,3.5,3.5,2.283
