time,gain,v,w,obs_dist,obstacle,front,left,right
79.0,0.8,0.1795,0.0225,1.49,0,3.338,3.5,1.49
79.05,0.8,0.1795,0.0209,1.49,0,3.338,3.5,1.49
79.1,0.8,0.1795,0.0202,1.484,0,3.292,3.5,1.484
79.15,0.8,0.1796,0.0188,1.484,0,3.292,3.5,1.484
79.2,0.8,0.1796,0.0182,1.484,0,3.292,3.5,1.484
79.25,0.8,0.1796,0.017,1.484,0,3.292,3.5,1.484
79.3,0.8,0.1796,0.0164,1.482,0,3.219,3.5,1.482
79.35,0.8,0.1797,0.0153,1.482,0,3.219,3.5,1.482
79.4,0.8,0.1797,0.0147,1.482,0,3.219,3.5,1.482
79.45,0.8,0.1797,0.0142,1.482,0,3.219,3.5,1.482
79.5,0.8,0.1797,0.0133,1.494,0,3.192,3.5,1.494
79.551,0.8,0.1797,0.0128,1.494,0,3.192,3.5,1.494
79.6,0.8,0.1797,0.0119,1.494,0,3.192,3.5,1.494
79.65,0.8,0.1797,0.0115,1.494,0,3.192,3.5,1.494
79.7,0.8,0.1798,0.0107,1.483,0,3.134,3.5,1.483
79.75,0.8,0.1798,0.0104,1.483,0,3.134,3.5,1.483
79.801,0.8,0.1798,0.0096,1.483,0,3.134,3.5,1.483
79.851,0.8,0.1798,0.0093,1.483,0,3.134,3.5,1.483
79.9,0.8,0.1798,0.0087,1.48,0,3.091,3.5,1.48
79.951,0.8,0.1798,0.0084,1.48,0,3.091,3.5,1.48
80.0,0.8,0.1798,0.0078,1.48,0,3.091,3.5,1.48
80.05,0.8,0.1798,0.0075,1.48,0,3.091,3.5,1.48
80.1,0.8,0.1798,0.007,1.478,0,3.006,3.5,1.478
80.15,0.8,0.1798,0.0068,1.478,0,3.006,3.5,1.478
80.2,0.8,0.1799,0.0063,1.478,0,3.006,3.5,1.478
80.251,0.8,0.1799,0.0061,1.478,0,3.006,3.5,1.478
80.3,0.8,0.1799,0.0059,1.477,0,2.944,3.5,1.477
80.351,0.8,0.1799,0.0055,1.477,0,2.944,3.5,1.477
80.4,0.8,0.1799,0.0053,1.477,0,2.944,3.5,1.477
80.45,0.8,0.1799,0.0049,1.477,0,2.944,3.5,1.477
80.5,0.8,0.1799,0.0048,1.482,0,2.866,3.5,1.482
80.55,0.8,0.1799,0.0045,1.482,0,2.866,3.5,1.482
80.601,0.8,0.1799,0.0043,1.482,0,2.866,3.5,1.482
80.65,0.8,0.1799,0.004,1.482,0,2.866,3.5,1.482
80.7,0.8,0.1799,0.0039,1.481,0,2.817,3.5,1.481
80.75,0.8,0.1799,0.0036,1.481,0,2.817,3.5,1.481
80.8,0.8,0.1799,0.0035,1.481,0,2.817,3.5,1.481
80.85,0.8,0.1799,0.0032,1.481,0,2.817,3.5,1.481
80.9,0.8,0.1799,0.0031,1.477,0,2.745,3.5,1.477
80.95,0.8,0.1799,0.0029,1.477,0,2.745,3.5,1.477
81.0,0.8,0.1799,0.0028,1.477,0,2.745,3.5,1.477
81.05,0.8,0.1799,0.0027,1.477,0,2.745,3.5,1.477
81.1,0.8,0.1799,0.0025,1.466,0,2.717,3.5,1.466
81.151,0.8,0.1799,0.0025,1.466,0,2.717,3.5,1.466
81.201,0.8,0.1799,0.0023,1.466,0,2.717,3.5,1.466
81.25,0.8,0.1799,0.0022,1.466,0,2.717,3.5,1.466
81.3,0.8,0.18,0.0021,1.482,0,2.657,3.5,1.482
81.35,0.8,0.18,0.002,1.482,0,2.657,3.5,1.482
81.4,0.8,0.18,0.0018,1.482,0,2.657,3.5,1.482
81.451,0.8,0.18,0.0018,1.482,0,2.657,3.5,1.482
81.5,0.8,0.18,0.0017,1.473,0,2.608,3.5,1.473
81.551,0.8,0.18,0.0016,1.473,0,2.608,3.5,1.473
81.6,0.8,0.18,0.0015,1.473,0,2.608,3.5,1.473
81.65,0.8,0.18,0.0014,1.473,0,2.608,3.5,1.473
81.7,0.8,0.18,0.0013,1.471,0,2.552,3.5,1.471
81.75,0.8,0.18,0.0013,1.471,0,2.552,3.5,1.471
81.8,0.8,0.18,0.0013,1.471,0,2.552,3.5,1.471
81.85,0.8,0.18,0.0012,1.471,0,2.552,3.5,1.471
81.9,0.8,0.18,0.0011,1.478,0,2.49,3.5,1.478
81.95,0.8,0.18,0.0011,1.478,0,2.49,3.5,1.478
82.0,0.8,0.18,0.001,1.478,0,2.49,3.5,1.478
82.05,0.8,0.18,0.0009,1.478,0,2.49,3.5,1.478
82.1,0.8,0.18,0.0009,1.477,0,2.423,3.5,1.477
82.15,0.8,0.18,0.0009,1.477,0,2.423,3.5,1.477
82.2,0.8,0.18,0.0008,1.477,0,2.423,3.5,1.477
82.25,0.8,0.18,0.0008,1.477,0,2.423,3.5,1.477
82.301,0.8,0.18,0.0007,1.46,0,2.355,3.5,1.46
82.35,0.8,0.18,0.0007,1.46,0,2.355,3.5,1.46
82.4,0.8,0.18,0.0007,1.46,0,2.355,3.5,1.46
82.45,0.8,0.18,0.0006,1.46,0,2.355,3.5,1.46
82.5,0.8,0.18,0.0006,1.463,0,2.313,3.5,1.463
82.55,0.8,0.18,0.0006,1.463,0,2.313,3.5,1.463
82.6,0.8,0.18,0.0005,1.463,0,2.313,3.5,1.463
82.65,0.8,0.18,0.0005,1.463,0,2.313,3.5,1.463
82.7,0.8,0.18,0.0005,1.471,0,2.259,3.5,1.471
82.75,0.8,0.18,0.0005,1.471,0,2.259,3.5,1.471
82.801,0.8,0.18,0.0004,1.471,0,2.259,3.5,1.471
82.85,0.8,0.18,0.0004,1.471,0,2.259,3.5,1.471
82.901,0.8,0.18,0.0004,1.461,0,2.248,3.5,1.461
82.95,0.8,0.18,0.0004,1.461,0,2.248,3.5,1.461
83.0,0.8,0.18,0.0004,1.461,0,2.248,3.5,1.461
83.05,0.8,0.18,0.0003,1.461,0,2.248,3.5,1.461
83.1,0.8,0.18,0.0003,1.472,0,2.207,3.5,1.472
83.15,0.8,0.18,0.0003,1.472,0,2.207,3.5,1.472
83.2,0.8,0.18,0.0003,1.472,0,2.207,3.5,1.472
83.25,0.8,0.18,0.0003,1.472,0,2.207,3.5,1.472
83.3,0.8,0.18,0.0003,1.466,0,2.167,3.5,1.466
83.35,0.8,0.18,0.0002,1.466,0,2.167,3.5,1.466
83.4,0.8,0.18,0.0002,1.466,0,2.167,3.5,1.466
83.45,0.8,0.18,0.0002,1.466,0,2.167,3.5,1.466
83.5,0.8,0.18,0.0002,1.461,0,2.129,3.5,1.461
83.55,0.8,0.18,0.0002,1.461,0,2.129,3.5,1.461
83.6,0.8,0.18,0.0002,1.461,0,2.129,3.5,1.461
83.65,0.8,0.18,0.0002,1.461,0,2.129,3.5,1.461
83.7,0.8,0.18,0.0002,1.454,0,2.113,3.5,1.454
83.75,0.8,0.18,0.0002,1.454,0,2.113,3.5,1.454
83.8,0.8,0.18,0.0002,1.454,0,2.113,3.5,1.454
83.85,0.8,0.18,0.0001,1.454,0,2.113,3.5,1.454
83.9,0.8,0.18,0.0001,1.46,0,2.083,3.5,1.46
83.95,0.8,0.18,0.0001,1.46,0,2.083,3.5,1.46
84.0,0.8,0.18,0.0001,1.46,0,2.083,3.5,1.46
84.05,0.8,0.18,0.0001,1.46,0,2.083,3.5,1.46
84.1,0.8,0.18,0.0001,1.456,0,2.044,3.5,1.456
84.15,0.8,0.18,0.0001,1.456,0,2.044,3.5,1.456
84.2,0.8,0.18,0.0001,1.456,0,2.044,3.5,1.456
84.25,0.8,0.18,0.0001,1.456,0,2.044,3.5,1.456
84.3,0.8,0.18,0.0001,1.464,0,2.044,3.5,1.464
84.35,0.8,0.18,0.0001,1.464,0,2.044,3.5,1.464
84.401,0.8,0.18,0.0001,1.464,0,2.044,3.5,1.464
84.45,0.8,0.18,0.0001,1.464,0,2.044,3.5,1.464
84.5,0.8,0.18,0.0001,1.467,0,2.017,3.5,1.467
84.55,0.8,0.18,0.0001,1.467,0,2.017,3.5,1.467
84.601,0.8,0.18,0.0001,1.467,0,2.017,3.5,1.467
84.65,0.8,0.18,0.0001,1.467,0,2.017,3.5,1.467
84.7,0.8,0.18,0.0001,1.461,0,1.995,3.5,1.461
84.751,0.8,0.18,0.0001,1.461,0,1.995,3.5,1.461
84.8,0.8,0.18,0.0001,1.461,0,1.995,3.5,1.461
84.85,0.8,0.18,0.0001,1.461,0,1.995,3.5,1.461
84.9,0.8,0.18,0.0001,1.47,0,1.978,3.5,1.47
84.95,0.8,0.18,0.0,1.47,0,1.978,3.5,1.47
85.001,0.8,0.18,0.0,1.47,0,1.978,3.5,1.47
85.05,0.8,0.18,0.0,1.47,0,1.978,3.5,1.47
85.101,0.8,0.18,0.0,1.452,0,1.952,3.5,1.452
85.15,0.8,0.18,0.0,1.452,0,1.952,3.5,1.452
85.201,0.8,0.18,0.0,1.452,0,1.952,3.5,1.452
85.25,0.8,0.18,0.0,1.452,0,1.952,3.5,1.452
85.301,0.8,0.18,0.0,1.449,0,1.928,3.5,1.449
85.35,0.8,0.18,0.0,1.449,0,1.928,3.5,1.449
85.401,0.8,0.18,0.0,1.449,0,1.928,3.5,1.449
85.45,0.8,0.18,0.0,1.449,0,1.928,3.5,1.449
85.5,0.8,0.18,0.0,1.453,0,1.901,3.5,1.453
85.55,0.8,0.18,0.0,1.453,0,1.901,3.5,1.453
85.6,0.8,0.18,0.0,1.453,0,1.901,3.5,1.453
85.65,0.8,0.18,0.0,1.453,0,1.901,3.5,1.453
85.7,0.8,0.18,0.0,1.449,0,1.842,3.5,1.449
85.75,0.8,0.18,0.0,1.449,0,1.842,3.5,1.449
85.801,0.8,0.18,0.0,1.449,0,1.842,3.5,1.449
85.85,0.8,0.18,0.0,1.449,0,1.842,3.5,1.449
85.901,0.8,0.18,0.0,1.454,0,1.857,3.5,1.454
85.95,0.8,0.18,0.0,1.454,0,1.857,3.5,1.454
86.001,0.8,0.18,0.0,1.454,0,1.857,3.5,1.454
86.05,0.8,0.18,0.0,1.454,0,1.857,3.5,1.454
86.1,0.8,0.18,0.0,1.455,0,1.839,3.5,1.455
86.15,0.8,0.18,0.0,1.455,0,1.839,3.5,1.455
86.201,0.8,0.18,0.0,1.455,0,1.839,3.5,1.455
86.25,0.8,0.18,0.0,1.455,0,1.839,3.5,1.455
86.301,0.8,0.18,0.0,1.454,0,1.834,3.5,1.454
86.35,0.8,0.18,0.0,1.454,0,1.834,3.5,1.454
86.4,0.8,0.18,0.0,1.454,0,1.834,3.5,1.454
86.45,0.8,0.18,0.0,1.454,0,1.834,3.5,1.454
86.5,0.8,0.18,0.0,1.449,0,1.823,3.5,1.449
86.55,0.8,0.18,0.0,1.449,0,1.823,3.5,1.449
86.6,0.8,0.18,0.0,1.449,0,1.823,3.5,1.449
86.65,0.8,0.18,0.0,1.449,0,1.823,3.5,1.449
86.701,0.8,0.18,0.0,1.447,0,1.76,3.5,1.447
86.75,0.8,0.18,0.0,1.447,0,1.76,3.5,1.447
86.8,0.8,0.18,0.0,1.447,0,1.76,3.5,1.447
86.85,0.8,0.18,0.0,1.447,0,1.76,3.5,1.447
86.9,0.8,0.18,0.0,1.451,0,1.752,3.5,1.451
86.95,0.8,0.18,0.0,1.451,0,1.752,3.5,1.451
87.0,0.8,0.18,0.0,1.451,0,1.752,3.5,1.451
87.05,0.8,0.18,0.0,1.451,0,1.752,3.5,1.451
87.1,0.8,0.18,0.0,1.452,0,1.699,3.5,1.452
87.151,0.8,0.18,0.0,1.452,0,1.699,3.5,1.452
87.2,0.8,0.18,0.0,1.452,0,1.699,3.5,1.452
87.25,0.8,0.18,0.0,1.452,0,1.699,3.5,1.452
87.3,0.8,0.18,0.0,1.435,0,1.694,3.5,1.435
87.35,0.8,0.18,0.0,1.435,0,1.694,3.5,1.435
87.4,0.8,0.18,0.0,1.435,0,1.694,3.5,1.435
87.451,0.8,0.18,0.0,1.435,0,1.694,3.5,1.435
87.5,0.8,0.18,0.0,1.45,0,1.693,3.5,1.45
87.55,0.8,0.18,0.0,1.45,0,1.693,3.5,1.45
87.6,0.8,0.18,0.0,1.45,0,1.693,3.5,1.45
87.65,0.8,0.18,0.0,1.45,0,1.693,3.5,1.45
87.701,0.8,0.18,0.0,1.439,0,1.656,3.5,1.439
87.75,0.8,0.18,0.0,1.439,0,1.656,3.5,1.439
87.8,0.8,0.18,0.0,1.439,0,1.656,3.5,1.439
87.851,0.8,0.18,0.0,1.439,0,1.656,3.5,1.439
87.9,0.8,0.18,0.0,1.44,0,1.658,3.5,1.44
87.951,0.8,0.18,0.0,1.44,0,1.658,3.5,1.44
88.0,0.8,0.18,0.0,1.44,0,1.658,3.5,1.44
88.051,0.8,0.18,0.0,1.44,0,1.658,3.5,1.44
88.1,0.8,0.18,0.0,1.443,0,1.651,3.5,1.443
88.151,0.8,0.18,0.0,1.443,0,1.651,3.5,1.443
88.2,0.8,0.18,-0.0,1.443,0,1.651,3.5,1.443
88.25,0.8,0.18,0.0,1.443,0,1.651,3.5,1.443
88.3,0.8,0.18,0.0,1.438,0,1.65,3.5,1.438
88.35,0.8,0.18,0.0,1.438,0,1.65,3.5,1.438
88.4,0.8,0.18,0.0,1.438,0,1.65,3.5,1.438
88.451,0.8,0.18,-0.0,1.438,0,1.65,3.5,1.438
88.5,0.8,0.18,-0.0,1.44,0,1.623,3.5,1.44
88.55,0.8,0.18,-0.0,1.44,0,1.623,3.5,1.44
88.6,0.8,0.18,0.0,1.44,0,1.623,3.5,1.44
88.651,0.8,0.18,0.0,1.44,0,1.623,3.5,1.44
88.7,0.8,0.18,0.0,1.437,0,1.604,3.5,1.437
88.751,0.8,0.18,-0.0,1.437,0,1.604,3.5,1.437
88.8,0.8,0.18,-0.0,1.437,0,1.604,3.5,1.437
88.85,0.8,0.18,-0.0,1.437,0,1.604,3.5,1.437
88.9,0.8,0.18,0.0,1.441,0,1.569,3.5,1.441
88.95,0.8,0.18,0.0,1.441,0,1.569,3.5,1.441
89.0,0.8,0.18,0.0,1.441,0,1.569,3.5,1.441
89.05,0.8,0.18,-0.0,1.441,0,1.569,3.5,1.441
89.1,0.8,0.18,-0.0,1.445,0,1.565,3.5,1.445
89.15,0.8,0.18,-0.0,1.445,0,1.565,3.5,1.445
89.2,0.8,0.18,0.0,1.445,0,1.565,3.5,1.445
89.251,0.8,0.18,0.0,1.445,0,1.565,3.5,1.445
89.3,0.8,0.18,0.0,1.437,0,1.573,3.5,1.437
89.351,0.8,0.18,-0.0,1.437,0,1.573,3.5,1.437
89.4,0.8,0.18,-0.0,1.437,0,1.573,3.5,1.437
89.45,0.8,0.18,-0.0,1.437,0,1.573,3.5,1.437
89.5,0.8,0.18,-0.0,1.445,0,1.552,2.674,1.445
89.55,0.8,0.18,0.0,1.445,0,1.552,2.674,1.445
89.6,0.8,0.18,0.0,1.445,0,1.552,2.674,1.445
89.65,0.8,0.18,-0.0,1.445,0,1.552,2.674,1.445
89.7,0.8,0.18,-0.0,1.442,0,1.562,2.541,1.442
89.75,0.8,0.18,-0.0,1.442,0,1.562,2.541,1.442
89.8,0.8,0.18,0.0,1.442,0,1.562,2.541,1.442
89.85,0.8,0.18,0.0,1.442,0,1.562,2.541,1.442
89.9,0.8,0.18,0.0,1.426,0,1.565,2.456,1.426
89.951,0.8,0.18,-0.0,1.426,0,1.565,2.456,1.426
90.0,0.8,0.18,-0.0,1.426,0,1.565,2.456,1.426
90.05,0.8,0.18,-0.0,1.426,0,1.565,2.456,1.426
90.1,0.8,0.18,0.0,1.433,0,1.537,2.423,1.433
90.15,0.8,0.18,-0.0,1.433,0,1.537,2.423,1.433
90.2,0.8,0.18,-0.0,1.433,0,1.537,2.423,1.433
90.25,0.8,0.18,-0.0,1.433,0,1.537,2.423,1.433
90.3,0.8,0.18,-0.0,1.438,0,1.505,2.349,1.438
90.35,0.8,0.18,-0.0,1.438,0,1.505,2.349,1.438
90.401,0.8,0.18,0.0,1.438,0,1.505,2.349,1.438
90.45,0.8,0.18,-0.0,1.438,0,1.505,2.349,1.438
90.5,0.8,0.18,-0.0,1.438,0,1.49,2.345,1.438
90.551,0.8,0.18,-0.0,1.438,0,1.49,2.345,1.438
90.6,0.8,0.18,-0.0,1.438,0,1.49,2.345,1.438
90.651,0.8,0.18,0.0,1.438,0,1.49,2.345,1.438
90.7,0.8,0.18,-0.0,1.427,0,1.483,2.294,1.427
90.75,0.8,0.18,-0.0,1.427,0,1.483,2.294,1.427
90.801,0.8,0.18,-0.0,1.427,0,1.483,2.294,1.427
90.85,0.8,0.18,-0.0,1.427,0,1.483,2.294,1.427
90.9,0.8,0.18,0.0,1.425,0,1.463,2.242,1.425
90.95,0.8,0.18,0.0,1.425,0,1.463,2.242,1.425
91.0,0.8,0.18,-0.0,1.425,0,1.463,2.242,1.425
91.05,0.8,0.18,-0.0,1.425,0,1.463,2.242,1.425
91.1,0.8,0.18,-0.0,1.43,0,1.485,2.208,1.43
91.15,0.8,0.18,-0.0,1.43,0,1.485,2.208,1.43
91.2,0.8,0.18,0.0,1.43,0,1.485,2.208,1.43
91.25,0.8,0.18,0.0,1.43,0,1.485,2.208,1.43
91.3,0.8,0.18,-0.0,1.428,0,1.497,2.184,1.428
91.35,0.8,0.18,-0.0,1.428,0,1.497,2.184,1.428
91.401,0.8,0.18,-0.0,1.428,0,1.497,2.184,1.428
91.45,0.8,0.18,-0.0,1.428,0,1.497,2.184,1.428
91.5,0.8,0.18,-0.0,1.43,0,1.465,2.14,1.43
91.55,0.8,0.18,-0.0,1.43,0,1.465,2.14,1.43
91.601,0.8,0.18,-0.0,1.43,0,1.465,2.14,1.43
91.65,0.8,0.18,-0.0,1.43,0,1.465,2.14,1.43
91.7,0.8,0.18,-0.0,1.432,0,1.448,2.103,1.432
91.75,0.8,0.18,-0.0,1.432,0,1.448,2.103,1.432
91.8,0.8,0.18,0.0,1.432,0,1.448,2.103,1.432
91.85,0.8,0.18,-0.0,1.432,0,1.448,2.103,1.432
91.9,0.8,0.18,-0.0,1.429,0,1.429,2.096,1.43
91.951,0.8,0.18,-0.0,1.429,0,1.429,2.096,1.43
92.001,0.8,0.18,-0.0,1.429,0,1.429,2.096,1.43
92.05,0.8,0.18,0.0,1.429,0,1.429,2.096,1.43
92.101,0.8,0.18,-0.0,1.41,0,1.41,2.061,1.425
92.15,0.8,0.18,-0.0,1.41,0,1.41,2.061,1.425
92.2,0.8,0.18,-0.0,1.41,0,1.41,2.061,1.425
92.251,0.8,0.18,-0.0,1.41,0,1.41,2.061,1.425
92.301,0.8,0.18,-0.0,1.403,0,1.403,2.061,1.43
92.351,0.8,0.18,-0.0,1.403,0,1.403,2.061,1.43
92.4,0.8,0.18,-0.0,1.403,0,1.403,2.061,1.43
92.45,0.8,0.18,-0.0,1.403,0,1.403,2.061,1.43
92.5,0.8,0.18,-0.0,1.385,0,1.385,2.052,1.412
92.55,0.8,0.18,0.0,1.385,0,1.385,2.052,1.412
92.6,0.8,0.18,-0.0,1.385,0,1.385,2.052,1.412
92.65,0.8,0.18,-0.0,1.385,0,1.385,2.052,1.412
92.7,0.8,0.18,-0.0,1.4,0,1.4,2.037,1.43
92.75,0.8,0.18,-0.0,1.4,0,1.4,2.037,1.43
92.801,0.8,0.18,-0.0,1.4,0,1.4,2.037,1.43
92.85,0.8,0.18,-0.0,1.4,0,1.4,2.037,1.43
92.9,0.8,0.18,-0.0,1.399,0,1.399,2.006,1.424
92.95,0.8,0.18,-0.0,1.399,0,1.399,2.006,1.424
93.0,0.8,0.18,-0.0,1.399,0,1.399,2.006,1.424
93.05,0.8,0.18,-0.0,1.399,0,1.399,2.006,1.424
93.1,0.8,0.18,0.0,1.395,0,1.395,1.983,1.426
93.15,0.8,0.18,-0.0,1.395,0,1.395,1.983,1.426
93.2,0.8,0.18,-0.0,1.395,0,1.395,1.983,1.426
93.25,0.8,0.18,-0.0,1.395,0,1.395,1.983,1.426
93.3,0.8,0.18,-0.0,1.361,0,1.385,1.973,1.415
93.35,0.8,0.18,-0.0,1.361,0,1.385,1.973,1.415
93.401,0.8,0.18,0.0,1.361,0,1.385,1.973,1.415
93.45,0.8,0.18,0.0,1.361,0,1.385,1.973,1.415
93.5,0.8,0.18,-0.0,1.349,0,1.368,1.976,1.428
93.55,0.8,0.18,-0.0,1.349,0,1.368,1.976,1.428
93.6,0.8,0.18,-0.0,1.349,0,1.368,1.976,1.428
93.65,0.8,0.18,-0.0,1.349,0,1.368,1.976,1.428
93.701,0.8,0.18,-0.0,1.319,0,1.346,1.949,1.419
93.75,0.8,0.18,-0.0,1.319,0,1.346,1.949,1.419
93.8,0.8,0.18,-0.0,1.319,0,1.346,1.949,1.419
93.85,0.8,0.18,-0.0,1.319,0,1.346,1.949,1.419
93.9,0.8,0.18,-0.0,1.307,0,1.344,1.984,1.429
93.95,0.8,0.18,-0.0,1.307,0,1.344,1.984,1.429
94.001,0.8,0.18,-0.0,1.307,0,1.344,1.984,1.429
94.05,0.8,0.18,-0.0,1.307,0,1.344,1.984,1.429
94.1,0.8,0.18,-0.0,1.294,0,1.373,1.995,1.421
94.15,0.8,0.18,-0.0,1.294,0,1.373,1.995,1.421
94.201,0.8,0.18,-0.0,1.294,0,1.373,1.995,1.421
94.25,0.8,0.18,-0.0,1.294,0,1.373,1.995,1.421
94.3,0.8,0.18,-0.0,1.276,0,1.412,2.011,1.407
94.35,0.8,0.18,-0.0,1.276,0,1.412,2.011,1.407
94.401,0.8,0.18,-0.0,1.276,0,1.412,2.011,1.407
94.45,0.8,0.18,0.0,1.276,0,1.412,2.011,1.407
94.5,0.8,0.18,0.0,1.293,0,1.571,2.055,1.413
94.55,0.8,0.18,-0.0,1.293,0,1.571,2.055,1.413
94.601,0.8,0.18,-0.0,1.293,0,1.571,2.055,1.413
94.65,0.8,0.18,-0.0,1.293,0,1.571,2.055,1.413
94.7,0.8,0.18,-0.0,1.305,0,3.5,2.062,1.413
94.75,0.8,0.18,0.0,1.305,0,3.5,2.062,1.413
94.8,0.8,0.18,-0.0,1.305,0,3.5,2.062,1.413
94.85,0.8,0.18,-0.0,1.305,0,3.5,2.062,1.413
94.9,0.8,0.18,-0.0,1.309,0,3.5,2.056,1.419
94.951,0.8,0.18,-0.0,1.309,0,3.5,2.056,1.419
95.001,0.8,0.18,-0.0,1.309,0,3.5,2.056,1.419
95.05,0.8,0.18,-0.0,1.309,0,3.5,2.056,1.419
95.1,0.8,0.18,-0.0,1.308,0,3.5,2.061,1.422
95.15,0.8,0.18,-0.0,1.308,0,3.5,2.061,1.422
95.2,0.8,0.18,-0.0,1.308,0,3.5,2.061,1.422
95.25,0.8,0.18,-0.0,1.308,0,3.5,2.061,1.422
95.3,0.8,0.18,0.0,1.29,0,3.5,2.095,1.406
95.351,0.8,0.18,0.0,1.29,0,3.5,2.095,1.406
95.4,0.8,0.18,-0.0,1.29,0,3.5,2.095,1.406
95.45,0.8,0.18,-0.0,1.29,0,3.5,2.095,1.406
95.5,0.8,0.18,-0.0,1.274,0,3.5,2.086,1.42
95.55,0.8,0.18,-0.0,1.274,0,3.5,2.086,1.42
95.601,0.8,0.18,-0.0,1.274,0,3.5,2.086,1.42
95.65,0.8,0.18,-0.0,1.274,0,3.5,2.086,1.42
95.7,0.8,0.18,-0.0,1.272,0,3.5,2.132,1.414
95.75,0.8,0.18,-0.0,1.272,0,3.5,2.132,1.414
95.8,0.8,0.18,-0.0,1.272,0,3.5,2.132,1.414
95.85,0.8,0.18,-0.0,1.272,0,3.5,2.132,1.414
95.901,0.8,0.18,0.0,1.261,0,3.5,2.139,1.407
95.95,0.8,0.18,-0.0,1.261,0,3.5,2.139,1.407
96.0,0.8,0.18,-0.0,1.261,0,3.5,2.139,1.407
96.051,0.8,0.18,-0.0,1.261,0,3.5,2.139,1.407
96.101,0.8,0.18,-0.0,1.263,0,3.5,2.158,1.416
96.15,0.8,0.18,0.0,1.263,0,3.5,2.158,1.416
96.2,0.8,0.18,-0.0,1.263,0,3.5,2.158,1.416
96.25,0.8,0.18,-0.0,1.263,0,3.5,2.158,1.416
96.3,0.8,0.18,-0.0,1.289,0,3.5,2.225,1.411
96.351,0.8,0.18,-0.0,1.289,0,3.5,2.225,1.411
96.4,0.8,0.18,-0.0,1.289,0,3.5,2.225,1.411
96.45,0.8,0.18,-0.0,1.289,0,3.5,2.225,1.411
96.5,0.8,0.18,-0.0,1.303,0,3.5,2.268,1.41
96.55,0.8,0.18,-0.0,1.303,0,3.5,2.268,1.41
96.6,0.8,0.18,-0.0,1.303,0,3.5,2.268,1.41
96.65,0.8,0.18,-0.0,1.303,0,3.5,2.268,1.41
96.701,0.8,0.18,-0.0,1.33,0,3.5,3.5,1.398
96.75,0.8,0.18,-0.0,1.33,0,3.5,3.5,1.398
96.8,0.8,0.18,-0.0,1.33,0,3.5,3.5,1.398
96.851,0.8,0.18,-0.0,1.33,0,3.5,3.5,1.398
96.9,0.8,0.18,-0.0,1.335,0,3.5,3.5,1.399
96.95,0.8,0.18,-0.0,1.335,0,3.5,3.5,1.399
97.0,0.8,0.18,-0.0,1.335,0,3.5,3.5,1.399
97.05,0.8,0.18,-0.0,1.335,0,3.5,3.5,1.399
97.1,0.8,0.18,-0.0,1.352,0,3.5,3.5,1.404
97.15,0.8,0.18,-0.0,1.352,0,3.5,3.5,1.404
97.2,0.8,0.18,-0.0,1.352,0,3.5,3.5,1.404
97.251,0.8,0.18,-0.0,1.352,0,3.5,3.5,1.404
97.3,0.8,0.18,-0.0,1.329,0,3.5,3.5,1.414
97.351,0.8,0.18,-0.0,1.329,0,3.5,3.5,1.414
97.4,0.8,0.18,-0.0,1.329,0,3.5,3.5,1.414
97.45,0.8,0.18,-0.0,1.329,0,3.5,3.5,1.414
97.5,0.8,0.18,-0.0,1.335,0,3.5,3.5,1.413
97.55,0.8,0.18,0.0,1.335,0,3.5,3.5,1.413
97.6,0.8,0.18,-0.0,1.335,0,3.5,3.5,1.413
97.65,0.8,0.18,-0.0,1.335,0,3.5,3.5,1.413
97.7,0.8,0.18,-0.0,1.338,0,3.5,3.5,1.398
97.751,0.8,0.18,-0.0,1.338,0,3.5,3.5,1.398
97.8,0.8,0.18,-0.0,1.338,0,3.5,3.5,1.398
97.851,0.8,0.18,-0.0,1.338,0,3.5,3.5,1.398
97.9,0.8,0.18,-0.0,1.354,0,3.5,3.5,1.401
97.95,0.8,0.18,-0.0,1.354,0,3.5,3.5,1.401
98.001,0.8,0.18,-0.0,1.354,0,3.5,3.5,1.401
98.05,0.8,0.18,-0.0,1.354,0,3.5,3.5,1.401
98.1,0.8,0.18,0.0,1.37,0,3.5,3.5,1.406
98.151,0.8,0.18,0.0,1.37,0,3.5,3.5,1.406
98.201,0.8,0.18,-0.0,1.37,0,3.5,3.5,1.406
98.251,0.8,0.18,-0.0,1.37,0,3.5,3.5,1.406
98.3,0.8,0.18,-0.0,1.37,0,3.5,3.5,1.406
98.35,0.8,0.18,-0.0,1.396,0,3.5,3.5,1.397
98.4,0.8,0.18,-0.0,1.396,0,3.5,3.5,1.397
98.451,0.8,0.18,0.0,1.396,0,3.5,3.5,1.397
98.5,0.8,0.18,0.0,1.396,0,3.5,3.5,1.397
98.551,0.8,0.18,-0.0,1.406,0,3.5,3.5,1.406
98.6,0.8,0.18,-0.0,1.406,0,3.5,3.5,1.406
98.651,0.8,0.18,-0.0,1.406,0,3.5,3.5,1.406
98.7,0.8,0.18,-0.0,1.406,0,3.5,3.5,1.406
98.75,0.8,0.18,-0.0,1.39,0,3.5,3.5,1.39
98.801,0.8,0.18,-0.0,1.39,0,3.5,3.5,1.39
98.85,0.8,0.18,-0.0,1.39,0,3.5,3.5,1.39
98.9,0.8,0.18,-0.0,1.39,0,3.5,3.5,1.39
98.951,0.8,0.18,-0.0,1.403,0,3.5,3.5,1.403
99.0,0.8,0.18,-0.0,1.403,0,3.5,3.5,1.403
